ds_idx,true_label,pred_before,conf_before,targets,hit_mask,gens_used,queries,best_xy_rgb_per_target,adv_labels_per_target,adv_confs_per_target,pop,max_gens,F,Cr,es_target,xy_topk,xy_mutate_prob,seed,device,prior
9130,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,28,0.0000,0.0000,0.3717)|(17,27,0.0000,0.0000,0.7996)|(15,27,0.0000,0.0000,0.9115)|(14,24,0.0000,0.0000,1.0000)|(14,27,0.0000,0.0000,0.6594)|(14,28,0.0000,0.0000,0.9665)|(18,26,0.0000,0.0000,1.0000)|(27,21,1.0000,1.0000,1.0000)|(16,27,0.0000,0.0000,0.9868)",8|8|8|8|8|8|8|8|8,1.000000|1.000000|1.000000|0.999023|1.000000|1.000000|0.999512|0.999512|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9131,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(8,5,0.0000,0.0000,0.8291)|(11,24,0.0000,0.0000,0.9696)|(15,13,0.0000,0.0000,0.5819)|(23,17,0.0000,0.0000,0.8322)|(15,13,0.0000,0.0000,0.9296)|(13,27,0.0000,0.0000,0.9215)|(15,13,0.0000,0.0000,0.8166)|(15,13,0.0000,0.0010,0.5551)|(12,21,0.0000,0.0000,0.8518)",3|3|3|3|3|3|3|3|3,0.999512|1.000000|0.842285|1.000000|0.833984|1.000000|0.835938|0.843262|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9133,9,9,0.991699,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(3,5,1.0000,1.0000,1.0000)|(7,9,1.0000,1.0000,0.6989)|(15,6,0.5000,0.0000,0.0000)|(17,11,1.0000,1.0000,1.0000)|(10,18,1.0000,1.0000,0.7632)|(7,9,1.0000,1.0000,0.9731)|(3,5,1.0000,1.0000,0.7504)|(8,11,0.3276,0.0000,0.0000)|(16,17,1.0000,1.0000,1.0000)",9|9|9|9|9|9|9|9|9,0.991211|0.872070|0.893066|0.996094|0.985840|0.883301|0.992676|0.958496|0.997559,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9134,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(12,15,1.0000,1.0000,1.0000)|(14,10,0.9995,1.0000,1.0000)|(10,13,1.0000,1.0000,1.0000)|(3,11,1.0000,1.0000,1.0000)|(16,23,1.0000,0.9981,1.0000)|(5,20,1.0000,1.0000,1.0000)|(13,16,1.0000,1.0000,1.0000)|(13,16,1.0000,1.0000,1.0000)|(7,18,0.9993,1.0000,1.0000)",5|5|5|5|5|5|5|5|5,0.970703|1.000000|0.999023|1.000000|1.000000|1.000000|0.888184|0.888184|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9135,7,7,0.999512,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(19,20,1.0000,1.0000,1.0000)|(16,15,1.0000,0.9245,0.9590)|(26,18,0.0000,0.0000,0.3512)|(15,14,1.0000,1.0000,1.0000)|(15,19,0.0000,0.0000,0.5144)|(16,15,0.0000,0.0000,0.8718)|(23,22,1.0000,1.0000,1.0000)|(15,19,0.0000,0.0000,0.3891)|(15,19,1.0000,1.0000,0.9994)",7|7|7|7|7|5|7|7|7,1.000000|0.998047|0.999023|0.997070|0.793945|0.869629|0.998535|0.780762|0.791016,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9136,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(21,7,0.0000,0.0004,0.9899)|(10,12,0.0000,0.1063,0.9750)|(12,13,0.0000,0.0000,0.8625)|(18,10,0.0000,0.0000,0.8667)|(17,10,0.0000,0.0000,0.7786)|(12,13,0.0000,0.0000,0.9974)|(14,11,0.0000,0.0000,1.0000)|(15,10,0.0000,0.0000,1.0000)|(17,11,0.0000,0.0000,1.0000)",6|4|6|6|6|6|6|6|6,1.000000|0.506348|0.702637|1.000000|1.000000|0.704590|0.996094|0.998535|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9137,2,2,0.991211,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(21,20,1.0000,1.0000,1.0000)|(15,24,0.6746,1.0000,1.0000)|(20,8,0.7839,1.0000,0.8824)|(18,16,0.6557,0.9900,0.9496)|(17,21,1.0000,0.9147,0.6872)|(22,10,0.8422,0.4709,0.2977)|(18,17,0.0575,0.3929,1.0000)|(18,16,1.0000,1.0000,0.9406)|(24,10,0.4725,0.6616,0.8634)",0|2|2|2|2|2|2|2|2,0.856934|0.701660|0.973633|0.998535|0.971191|0.982910|0.998047|0.998535|0.976074,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9138,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(19,5,0.0000,0.0581,0.6161)|(19,5,0.0000,0.0000,0.0589)|(17,18,1.0000,0.9293,0.9928)|(13,26,0.5541,0.0000,0.0000)|(19,5,0.0000,0.0000,0.8327)|(19,5,0.7417,0.0000,0.0000)|(8,23,0.0000,0.0000,0.1843)|(17,22,0.0000,0.0646,0.3699)|(17,21,0.0000,0.0000,0.3994)",5|5|5|5|5|5|5|5|5,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9139,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(22,12,1.0000,1.0000,1.0000)|(12,25,1.0000,1.0000,1.0000)|(11,25,1.0000,1.0000,1.0000)|(13,7,1.0000,1.0000,1.0000)|(9,23,1.0000,0.9502,1.0000)|(11,25,1.0000,1.0000,1.0000)|(19,28,0.0124,0.0000,0.9800)|(21,12,1.0000,1.0000,1.0000)|(22,9,1.0000,0.9752,1.0000)",4|4|4|4|4|4|4|4|4,1.000000|1.000000|1.000000|0.999512|1.000000|1.000000|1.000000|1.000000|0.872559,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9140,7,7,0.999023,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(26,20,0.0000,0.0000,0.9929)|(3,11,0.0000,0.0000,0.6493)|(19,15,0.0000,0.0000,0.9168)|(5,17,0.0000,0.0000,0.0160)|(27,16,0.0947,0.0000,0.2389)|(3,11,0.0000,0.0000,0.6116)|(14,17,0.0000,0.0000,0.8522)|(14,17,0.0000,0.0000,0.6486)|(20,10,0.0000,0.0174,1.0000)",7|7|7|7|7|7|7|7|7,0.998047|0.915039|0.996094|0.997559|0.999023|0.914551|0.877441|0.891602|0.582031,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9141,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(12,10,1.0000,1.0000,1.0000)|(12,9,1.0000,0.8874,0.7231)|(20,4,1.0000,1.0000,1.0000)|(20,5,1.0000,1.0000,1.0000)|(13,10,1.0000,1.0000,1.0000)|(10,11,0.0000,0.0000,0.6245)|(12,9,1.0000,1.0000,1.0000)|(19,6,0.0000,0.0000,0.6360)|(20,5,1.0000,1.0000,1.0000)",3|3|3|3|3|3|3|3|3,0.999023|0.958984|0.996094|0.840820|0.999023|0.920898|0.982910|0.997559|0.840820,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9142,3,3,0.999512,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,17,1.0000,0.0000,0.0000)|(21,14,1.0000,0.0000,0.0000)|(25,16,1.0000,0.0000,0.0000)|(6,7,1.0000,0.0000,0.0000)|(11,24,1.0000,0.0000,0.0000)|(18,16,1.0000,0.0000,0.0000)|(21,12,1.0000,0.0000,0.0000)|(21,22,1.0000,0.0000,0.0000)|(12,18,1.0000,0.0000,0.0000)",3|3|3|3|3|3|3|3|3,0.890137|0.999023|1.000000|1.000000|1.000000|0.996582|0.999023|1.000000|0.998047,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9143,9,9,0.997559,0|1|2|3|4|5|6|7|8,1|0|0|0|0|0|0|0|0,40,70848,"(14,18,1.0000,1.0000,1.0000)|(14,14,0.6386,1.0000,0.5337)|(14,15,1.0000,0.9753,1.0000)|(22,6,1.0000,0.9693,1.0000)|(23,9,0.0000,0.7533,0.6812)|(14,14,1.0000,0.8282,0.8559)|(14,14,1.0000,0.9801,0.8020)|(21,15,0.8744,0.7199,1.0000)|(15,19,0.3137,1.0000,1.0000)",9|9|9|9|9|0|0|9|9,0.969238|0.735352|0.989258|0.950195|0.966797|0.516113|0.543457|0.998535|0.756348,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9144,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(10,25,1.0000,1.0000,0.7897)|(26,13,0.2460,1.0000,0.5441)|(19,22,0.3180,1.0000,0.6843)|(11,25,0.1894,1.0000,0.5637)|(9,25,0.1423,1.0000,0.6319)|(20,21,1.0000,1.0000,0.7646)|(19,22,0.1908,1.0000,0.6253)|(19,22,0.0000,1.0000,0.6108)|(20,21,0.8140,1.0000,0.5677)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|0.999512|1.000000|1.000000|0.999023|0.999512|0.999512|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9145,1,1,0.966797,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(12,24,0.2966,0.8071,1.0000)|(14,19,1.0000,1.0000,0.8808)|(12,24,1.0000,1.0000,1.0000)|(12,24,0.2805,0.5486,1.0000)|(21,15,1.0000,1.0000,0.9123)|(12,25,1.0000,1.0000,1.0000)|(12,24,0.1813,0.6388,0.8197)|(20,13,0.5900,1.0000,0.9988)|(19,28,1.0000,0.9176,0.7217)",1|1|1|1|1|1|1|1|1,0.560059|0.916016|0.626465|0.595703|0.994629|0.503418|0.666504|0.998535|0.849609,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9146,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(22,15,0.9093,1.0000,1.0000)|(12,18,1.0000,1.0000,1.0000)|(22,15,0.9984,1.0000,1.0000)|(13,18,0.0000,0.0515,1.0000)|(13,17,1.0000,1.0000,0.9780)|(13,30,1.0000,1.0000,0.9204)|(14,4,0.0113,0.0189,0.8217)|(14,28,0.7528,0.8795,1.0000)|(12,17,1.0000,1.0000,0.8990)",5|5|5|5|5|5|5|5|5,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9147,9,9,0.801758,0|1|2|3|4|5|6|7|8,0|1|0|0|0|0|0|0|0,40,70848,"(19,17,1.0000,1.0000,1.0000)|(17,18,1.0000,0.0000,0.0000)|(22,17,1.0000,1.0000,1.0000)|(21,16,1.0000,0.9964,1.0000)|(20,18,0.8531,0.4738,0.5712)|(21,16,1.0000,1.0000,1.0000)|(17,17,0.4797,0.0475,0.6533)|(19,16,1.0000,1.0000,1.0000)|(15,2,0.8549,0.0000,0.5130)",1|1|9|9|9|9|9|1|9,0.757324|0.905273|0.867676|0.458008|0.833008|0.458008|0.501953|0.746094|0.735840,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9148,3,3,0.971680,0|1|2|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(20,18,0.0000,0.0000,0.8447)|(18,14,0.9941,0.0000,0.0807)|(7,8,1.0000,0.0000,0.0000)|(12,8,0.0000,0.0000,0.8780)|(18,14,0.4735,0.5042,0.6372)|(19,22,1.0000,0.0535,0.0000)|(15,20,0.0000,0.0000,0.8417)|(17,11,1.0000,0.0000,0.0000)|(17,11,1.0000,0.0791,0.0000)",3|3|3|5|3|3|5|3|3,0.944824|1.000000|1.000000|0.958984|1.000000|0.957031|0.977539|0.448730|0.484863,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9149,7,7,0.998535,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,17,0.0000,0.0000,1.0000)|(9,12,0.0000,0.0000,1.0000)|(12,23,0.0000,0.0000,1.0000)|(15,17,0.0000,0.0000,1.0000)|(6,8,0.0000,0.0000,1.0000)|(12,23,0.0000,0.0000,1.0000)|(15,17,0.0000,0.0000,1.0000)|(7,11,0.0000,0.0000,1.0000)|(7,2,0.0000,0.0000,1.0000)",7|7|7|7|7|7|7|7|7,0.884766|0.994141|0.998535|0.884766|0.998535|0.998535|0.884766|0.991699|0.998047,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9150,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(25,9,1.0000,0.9973,1.0000)|(11,21,1.0000,0.9909,1.0000)|(17,19,1.0000,0.9012,1.0000)|(11,21,1.0000,0.9359,1.0000)|(21,7,1.0000,0.9495,1.0000)|(28,8,1.0000,0.9226,1.0000)|(16,23,1.0000,0.9325,1.0000)|(17,20,0.9960,0.9178,1.0000)|(25,9,1.0000,0.9680,1.0000)",6|6|6|6|6|6|6|6|6,1.000000|0.991699|1.000000|0.991211|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9151,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,16,1.0000,0.5000,0.5000)|(25,26,0.1888,0.7024,0.9796)|(17,21,0.4471,0.9436,0.9697)|(19,19,1.0000,0.9941,1.0000)|(17,15,1.0000,0.9156,1.0000)|(23,25,0.1254,0.8385,1.0000)|(17,15,1.0000,1.0000,1.0000)|(17,21,1.0000,0.2121,0.5954)|(20,26,1.0000,1.0000,1.0000)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|1.000000|1.000000|0.999512|1.000000|0.999512|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9152,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,11,1.0000,1.0000,0.9893)|(11,26,0.0000,0.0000,0.1210)|(15,27,0.0000,0.0000,1.0000)|(4,15,1.0000,1.0000,1.0000)|(16,11,1.0000,1.0000,1.0000)|(16,25,0.0000,0.0000,1.0000)|(16,11,1.0000,1.0000,1.0000)|(21,22,0.0000,0.0000,1.0000)|(13,27,0.0000,0.0000,1.0000)",4|4|4|4|4|4|4|4|4,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9153,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(11,24,0.0000,0.0000,0.6440)|(11,17,0.0000,0.0000,0.9424)|(8,24,0.0000,0.0000,0.8343)|(11,24,0.0000,0.4597,0.6977)|(27,20,0.0000,0.0000,0.6830)|(11,17,0.0000,0.0000,1.0000)|(27,20,0.0000,0.0606,1.0000)|(14,15,0.0271,0.0000,0.8543)|(12,25,0.0000,0.3730,0.5813)",2|2|2|2|2|2|2|2|2,0.999512|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9154,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(23,3,1.0000,1.0000,1.0000)|(17,14,0.0000,0.7049,0.5074)|(22,4,0.0000,1.0000,0.0000)|(22,19,1.0000,0.9810,0.9318)|(23,3,1.0000,1.0000,1.0000)|(18,15,0.0000,1.0000,0.2239)|(17,21,0.4772,0.0935,0.1830)|(16,19,0.0000,1.0000,0.0000)|(22,4,0.0113,1.0000,0.0000)",2|2|2|2|2|2|2|2|2,1.000000|1.000000|0.999023|1.000000|1.000000|1.000000|1.000000|1.000000|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9155,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(20,10,0.8894,0.5080,0.3307)|(15,7,0.0006,0.6925,0.0000)|(15,7,0.0000,0.8573,0.0000)|(15,7,0.0000,0.6863,0.0000)|(12,18,0.0000,0.9838,0.0000)|(16,6,0.0000,1.0000,0.0367)|(15,7,0.0000,0.0007,0.6661)|(20,16,0.0515,0.6208,0.0000)|(5,22,0.0000,0.6523,0.3620)",5|5|5|5|5|5|5|5|5,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9156,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(5,16,0.9996,1.0000,1.0000)|(22,21,1.0000,1.0000,0.9371)|(22,21,1.0000,0.8249,0.6670)|(26,11,0.9435,1.0000,1.0000)|(5,13,1.0000,1.0000,1.0000)|(7,14,1.0000,1.0000,1.0000)|(7,16,1.0000,1.0000,0.9227)|(12,11,1.0000,1.0000,0.8836)|(23,19,1.0000,1.0000,0.9234)",6|6|6|6|6|6|6|6|6,1.000000|0.998535|0.998535|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9157,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,15,0.0000,0.0000,0.4735)|(10,2,0.0448,0.0000,0.4249)|(10,2,0.0000,0.0000,0.4610)|(17,15,0.0319,0.0000,0.4237)|(21,11,0.0000,0.0000,0.4602)|(10,2,0.0644,0.0168,0.4971)|(5,14,0.0661,0.1075,0.4762)|(21,19,0.0000,0.0000,0.5717)|(21,11,0.0000,0.0000,0.4651)",3|3|3|3|3|3|3|3|3,1.000000|0.946289|0.947266|1.000000|1.000000|0.954102|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9158,8,8,0.996582,0|1|2|3|4|5|6|7|9,1|0|0|0|0|0|0|0|0,40,70848,"(2,5,1.0000,1.0000,1.0000)|(24,12,1.0000,1.0000,0.9972)|(20,29,1.0000,1.0000,1.0000)|(22,24,1.0000,1.0000,1.0000)|(17,24,0.0000,0.0000,0.4838)|(17,24,1.0000,1.0000,1.0000)|(20,24,1.0000,0.3022,0.9784)|(21,8,1.0000,0.9348,0.9281)|(21,24,1.0000,1.0000,1.0000)",8|8|8|8|0|0|8|0|8,0.933594|0.601562|0.997559|0.978027|0.865234|0.665039|0.991699|0.552734|0.962891,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9159,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(23,2,0.7850,1.0000,1.0000)|(15,22,1.0000,1.0000,1.0000)|(15,22,1.0000,1.0000,0.9403)|(18,21,0.5706,1.0000,1.0000)|(18,21,0.8914,1.0000,1.0000)|(15,22,0.8846,1.0000,1.0000)|(22,16,0.6682,1.0000,1.0000)|(15,22,0.7862,1.0000,1.0000)|(15,22,0.7819,1.0000,1.0000)",9|9|9|9|9|9|9|9|9,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9160,5,5,0.844238,0|1|2|3|4|6|7|8|9,0|0|0|1|0|0|0|0|0,40,70848,"(14,21,0.0000,0.1916,0.0094)|(14,9,1.0000,0.0000,0.0000)|(14,21,1.0000,1.0000,0.7944)|(16,22,1.0000,0.3941,0.1642)|(16,22,0.8415,0.9993,0.8061)|(12,9,0.2891,1.0000,0.0000)|(25,14,0.0000,0.0000,0.1542)|(20,14,0.0000,0.4101,0.0000)|(23,12,0.0000,0.0099,0.0662)",5|5|2|5|5|3|5|5|5,0.522949|0.526367|0.432861|0.773926|0.541016|0.530273|0.619629|0.735352|0.730957,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9161,6,6,0.999512,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,6,1.0000,1.0000,1.0000)|(13,8,1.0000,1.0000,1.0000)|(15,7,1.0000,0.9084,1.0000)|(14,26,1.0000,1.0000,1.0000)|(11,9,0.9352,1.0000,1.0000)|(11,8,1.0000,1.0000,1.0000)|(17,12,1.0000,0.9913,1.0000)|(29,8,1.0000,1.0000,1.0000)|(28,10,1.0000,1.0000,0.2725)",6|6|6|6|6|6|6|6|6,0.991699|0.998535|0.998535|0.717285|0.999023|0.989258|0.990234|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9162,1,1,0.999512,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(3,17,0.9960,0.6937,0.0881)|(10,7,1.0000,0.0000,0.0000)|(5,19,1.0000,1.0000,1.0000)|(8,8,0.0338,1.0000,0.9884)|(21,18,1.0000,1.0000,0.8851)|(2,20,0.0000,1.0000,1.0000)|(5,19,1.0000,0.0000,0.0000)|(8,23,0.0000,1.0000,0.9970)|(10,8,1.0000,0.9264,0.9009)",1|1|1|1|1|1|1|1|1,0.999512|0.999512|1.000000|0.999512|1.000000|0.999512|0.999512|0.996582|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9163,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(8,11,1.0000,0.6807,0.9020)|(17,28,0.9685,0.7940,0.2012)|(15,13,1.0000,1.0000,1.0000)|(18,27,1.0000,0.8093,0.9944)|(21,10,0.5106,0.5260,0.8144)|(21,9,1.0000,1.0000,1.0000)|(18,25,1.0000,1.0000,1.0000)|(17,9,0.1945,0.8194,0.1214)|(18,26,0.3285,0.1419,0.3154)",4|4|4|4|4|4|4|4|4,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9164,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(22,22,0.0000,0.0732,1.0000)|(21,20,0.0000,0.0000,0.7869)|(8,10,0.0000,0.0000,0.9096)|(12,26,0.5902,0.0186,0.0000)|(23,19,0.0000,0.0000,0.5747)|(12,27,0.6704,0.0000,0.0000)|(13,27,0.0000,0.0000,1.0000)|(19,24,0.0000,0.0000,0.9906)|(27,26,0.0308,0.0000,0.6934)",5|5|5|5|5|5|5|5|5,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9165,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,17,0.1512,0.4185,0.8386)|(18,25,0.6614,0.6291,0.5248)|(15,17,0.4677,0.3082,0.9937)|(12,10,0.2537,0.7826,0.6666)|(24,19,0.5063,0.8688,0.4608)|(19,23,0.5044,0.9679,0.8849)|(9,7,1.0000,0.0000,0.0000)|(14,10,1.0000,0.0000,0.0000)|(15,17,0.3229,0.0194,0.7174)",4|4|4|4|4|4|4|4|4,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9166,6,6,0.999512,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(21,20,1.0000,1.0000,1.0000)|(13,17,0.6620,1.0000,1.0000)|(14,17,0.9990,1.0000,1.0000)|(14,17,0.5222,1.0000,1.0000)|(10,15,1.0000,1.0000,0.9917)|(11,14,1.0000,1.0000,0.8373)|(20,20,1.0000,1.0000,1.0000)|(11,14,1.0000,0.9734,1.0000)|(22,21,1.0000,1.0000,0.9057)",6|6|6|6|6|6|6|6|6,0.995605|0.992188|0.945312|0.976074|0.993164|0.934082|0.995605|0.932129|0.982422,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9167,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,10,1.0000,0.9995,1.0000)|(25,11,1.0000,1.0000,0.9993)|(18,12,0.9992,1.0000,1.0000)|(21,8,1.0000,1.0000,1.0000)|(11,10,1.0000,0.9996,1.0000)|(20,11,1.0000,1.0000,0.9988)|(22,13,0.9993,1.0000,1.0000)|(11,10,1.0000,1.0000,1.0000)|(19,12,1.0000,0.9997,1.0000)",7|7|7|7|7|7|7|7|7,1.000000|1.000000|1.000000|0.999512|0.826660|1.000000|1.000000|0.827637|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9168,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(18,26,0.0000,0.0000,0.0566)|(23,18,0.1484,0.0000,0.0000)|(19,19,0.0000,0.0000,0.0000)|(16,24,0.2264,0.0000,0.3679)|(16,12,0.0000,0.0000,0.7107)|(19,18,0.9344,1.0000,1.0000)|(4,7,0.0000,0.0000,0.3258)|(17,13,0.0000,0.0000,0.8023)|(18,26,1.0000,1.0000,1.0000)",2|2|2|2|2|2|2|2|2,0.992676|0.995605|0.917480|0.994629|1.000000|0.971680|0.999512|1.000000|0.991699,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9169,1,1,1.000000,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,22,0.8702,0.7874,1.0000)|(14,22,0.2673,0.0000,0.0000)|(21,14,0.9101,0.0000,0.0000)|(18,27,0.2652,0.0000,0.0000)|(21,13,0.6748,0.0000,0.0000)|(13,21,0.3461,0.7167,0.3632)|(25,25,0.9838,0.0145,0.0717)|(25,25,0.9328,0.0000,0.0000)|(21,13,0.8497,0.0000,0.0000)",1|1|1|1|1|1|1|1|1,0.918945|0.998535|0.996582|0.997070|0.994629|0.930664|1.000000|1.000000|0.993652,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
9170,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(12,15,0.7741,0.0000,0.0000)|(25,13,0.8789,0.0000,0.0000)|(15,15,0.0038,1.0000,0.0000)|(11,3,0.7333,0.0000,0.6295)|(12,15,0.9290,0.1290,0.1752)|(13,15,1.0000,0.2156,0.6869)|(20,23,0.8060,0.1267,0.0000)|(1,24,1.0000,0.2745,0.5255)|(15,15,0.7385,0.0000,0.0610)",0|0|0|0|0|0|0|0|0,0.937988|1.000000|0.996582|0.998047|0.944824|0.988281|0.999512|1.000000|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
